29078,654,10215,10577,132232
3059,3082,11644,32823,109428
11935,14014,16112,12486,429
2755,9644,118957,192102,12486
17820,76487,11400,12088,9526
211954,84318,54054,17264,138976
10760,1640,28665,19265,76996
256962,14757,20009,82700,218500
29371,21512,25636,3172,16991
253253,395766,36597,14014,68812
49018,10398,169917,70006,46503
175291,136400,31007,134371,335
13579,108346,11546,22820,365052
159770,1248,12486,14757,172391
364,11979,14474,13408,155
206412,94329,5722,157909,43653
37165,13551,4960,11090,2687
29371,308639,287948,11826,49018
310933,168259,41283,10718,192141
116613,175291,480,14757,52010
68812,15647,12183,429,1909
14849,65759,9836,173931,10527
325373,157293,49018,290370,14536
41144,46838,8976,291081,8913
104896,8293,429,1591,11935
979,16052,74084,29015,429
33693,295886,10913,14293,12192
54702,244316,8293,15059,44865
71866,9950,325140,2280,10934
29193,16642,22617,73567,328425
19556,37165,704,14014,13994
11395,51052,10719,9969,30979
70478,18533,289,429,13501
373314,10034,13536,109091,13403
64973,23963,10362,37165,13551
2116,325173,42819,35690,8329
45650,5178,10034,13551,1259
10426,22913,1273,10696,26039
13496,205587,138697,54897,309919
10944,15556,253235,77877,13160
11826,49018,325789,907,14195
209274,10226,101267,11823,31535
13856,3082,14351,19994,116977
355629,67913,325133,25704,29996
36670,103,322443,1724,250066
10786,9357,30082,9286,235
17979,14757,9647,37165,361159
50538,34723,9303,8346,56491
355629,302688,13856,10073,21612
345911,4258,10065,147767,308467
343795,10362,10226,19204,21612
208134,139038,153795,137347,268917
4170,11302,278,2289,985
629,11843,6466,9816,377
27342,75033,293863,12783,20
396152,66468,19959,80215,14577
16112,11904,227973,36597,27936
21612,2084,37165,4599,76493
12486,343795,14014,10197,11935
542,68179,869,11056,286217
13260,9981,255266,19556,137347
12429,16690,81188,49519,18937
9728,11072,27588,21610,284
947,227306,342,10691,72431
9849,11260,50321,13856,20856
32740,26268,127493,175291,115210
10226,9801,429,18475,772
11072,21610,14425,27588,10991
7451,44490,1809,19898,4836
52032,10734,170,43653,356483
208134,37735,408,12106,17577
250546,17043,44639,74465,10008
13856,75900,14351,29371,14139
24071,11170,10802,17820,5038
424,6615,37842,228150,301365
316727,114635,64973,10873,12257
11935,12486,82679,14014,66607
19489,80468,5172,40185,11091
2771,37710,10445,3089,56666
14757,114635,12486,11935,19556
2662,68812,192141,4251,587
66025,51820,228550,1705,4148
25379,4599,22488,10894,31163
18530,27983,73247,112949,8744
11935,14014,12486,114635,19724
59962,18570,9280,11648,10914
14757,39210,44639,24424,329540
55123,18570,31163,325173,24438
118,227707,82679,2270,11935
9288,14757,9823,42057,256962
11935,16112,12183,256924,12486
704,38,15660,43867,6520
75861,25189,19316,52015,12192
13476,139998,16727,209263,9448
14112,429,4995,114065,28260
26039,12404,8970,22913,315664
14444,116613,12154,11212,16161
12509,325173,331190,12079,2211
27936,11935,12486,37165,306667
8849,172391,214,29076,50725
310933,168259,188652,10431,256740
29076,37165,14014,13994,68812
187,332411,102362,21512,2118
2110,192102,13856,27360,2755
12596,5971,80468,35199,11561
16052,10705,113406,9672,801
12901,44634,1259,10894,38093
10760,10642,114150,76996,28665
9552,579,49471,157350,68724
5689,10521,17403,227975,94072
23367,34069,1648,206563,2054
11353,13805,6282,250349,234212
87499,71,36739,49963,38033
227306,9665,947,72431,16072
3597,348,309919,37056,43942
11935,114635,36355,12486,429
46727,41439,30082,235,2011
14014,13994,37165,8968,10197
12158,241257,6973,39851,9616
13805,36334,57120,302688,32740
5528,138832,12177,137347,170687
1691,55,356216,12901,13370
7870,4599,19344,1620,10913
39541,8051,89492,51995,239573
429,10073,801,11592,306667
8456,39254,322194,11887,29371
102362,29371,49018,7485,62630
17820,290391,549,325173,12088
29015,367551,907,11826,745
29193,112949,13788,6947,29015
24206,2252,4965,25520,205588
26022,9306,8069,84659,8619
2034,4816,70074,11826,29371
13501,11935,82693,256924,10197
13132,10034,5178,33542,108346
258509,13551,4960,66607,188652
56491,204082,14014,9355,192102
50035,80468,9026,13370,294086
2755,11468,243940,1586,14014
13187,39141,157909,206412,43653
8968,22314,395766,158015,10871
704,306667,429,14757,20009
31174,285923,9348,29406,8357
52032,170,65,26963,6575
290391,19366,51130,84318,181940
9728,11072,21610,1491,948
411,59981,2270,224141,11217
11935,228066,68812,11363,13994
29426,285923,36334,10246,924
33430,92635,46889,325173,9026
14014,12486,20009,82679,11935
157841,2266,34697,26022,2023
89540,9378,34851,54054,9360
11260,13856,192577,68179,2310
1901,49013,5994,19724,11619
10187,325173,25379,291081,325140
744,11908,87502,44639,45380
44896,14745,9672,16363,11509
27588,9728,284,78814,14757
25195,84329,129139,18900,89857
429,34941,6440,436,82679
11959,13166,256924,306667,9981
82684,42222,9266,43959,8193
49530,11232,230266,8831,838
13856,62206,11033,297100,14351
11531,335866,10802,19405,10786
15624,34769,27686,33430,29715
26022,13994,29514,361159,14014
40932,50875,36334,3034,19994
176,10162,100402,3989,1771
23367,26963,6575,28665,10186
10214,948,68812,395766,12257
75612,19405,30379,5491,13856
68812,16353,8859,12690,20337
293670,40862,50875,627,9013
85860,10643,49963,10139,4251
11935,12486,14014,23963,37165
2771,14290,79698,150211,16651
15647,68812,241766,9095,124606
11826,13537,14195,142132,10060
50035,278348,80468,9583,32222
12192,17577,16642,50538,75033
26171,14757,198184,14014,11935
9583,81220,11576,601,2009
25379,17130,16727,45138,1691
75986,7509,1683,127867,1705
231,73873,5722,205321,351043
6440,1949,17820,7504,325373
256962,16096,702,82700,64685
2959,253253,41144,11026,26791
33430,838,217708,14844,16653
238615,44147,1954,59965,13983
19959,5279,1090,4959,13938
10226,9806,323675,4553,194662
175574,302688,7510,9969,8051
19994,510,22215,17130,253626
426469,10215,71547,17130,206213
16005,4170,17820,158752,907
16358,115210,98557,10065,10215
69848,103620,13856,246449,34417
208134,39806,11561,36549,20468
74534,11302,14014,887,38033
7450,5491,71469,9783,44912
14057,114150,23367,15624,6575
75674,1788,238,107,22530
17880,15489,480,43306,39806
4688,11217,28665,23367,43653
75033,1956,76487,5279,12088
395766,256740,1710,13389,9533
49519,239897,228326,10664,10188
23367,49948,96399,10530,2054
55,426469,46738,37735,39806
27588,335866,11072,660,9728
11072,10991,21610,159770,433715
36549,293863,39800,46838,17577
670,310,18823,29917,540
256687,19997,55903,157293,37710
15365,11011,239897,13908,333348
11170,7305,75174,123678,193756
68684,12486,704,12400,13166
28665,171759,4599,11529,283445
3766,11302,15544,9754,11128
38093,109418,9763,21801,137347
309919,14757,8849,37165,16112
11935,37165,14757,74725,114635
29371,49018,13536,29078,152747
9357,147767,29427,176074,55347
42819,18840,301748,15556,13812
72431,26673,11036,14557,10691
13788,8843,11354,55347,13938
192134,13807,1579,12160,2667
103,36670,708,250066,699
379532,347126,42057,510,295914
270303,262543,9693,122906,7942
21283,510,19994,426469,9532
34335,28165,153,10569,2779
1645,87825,9672,46252,6440
77332,19405,76341,131631,25763
82700,306667,27936,1930,192141
704,309919,9576,24420,844
12090,11648,18045,454,31915
25208,14293,235260,704,9352
82631,26039,375950,70875,702
309503,16781,20337,198185,223485
12405,10530,73873,9672,51820
385636,12589,79161,62206,1852
11935,14014,74725,429,14757
27420,46829,75033,179144,11687
401,30139,27342,12220,1548
385636,21765,79161,210577,1550
756,56491,17577,83,15045
11086,13092,76487,129139,325173
702,16096,17577,68202,14278
11678,62402,157909,60422,206412
12486,16112,14014,68812,27936
3472,114065,14112,17345,57120
318846,22074,106646,5722,2453
13994,12486,11935,14757,13501
9366,400,2026,10154,168672
214,14757,218500,185465,11935
50538,3594,340816,71866,13537
80468,22215,32222,325173,8883
13788,396152,72571,10414,510
16653,28665,10664,171759,18074
50135,14175,342,8916,16690
14014,10362,12486,16112,2755
157909,206412,13187,11013,117263
37735,13370,22488,268917,17577
9549,568,14854,1251,8656
17820,11956,76487,11400,9361
47889,376010,256687,32740,44413
11979,1572,11302,9548,333355
75861,32222,12509,159014,20862
578,8363,18360,62206,10712
889,3512,2140,26518,29697
37165,11935,300327,21801,18734
43933,25379,9429,10152,253626
11935,24424,16112,38543,1579
29514,704,26022,16538,16112
76493,21612,37165,14293,6478
51995,157547,82690,10925,11827
10478,88641,253331,8293,162396
26039,17820,76487,17170,102362
23963,14757,13994,37165,16112
146198,47502,15074,9991,22907
25353,2309,46838,14405,10199
28665,283445,9430,23367,31163
59965,9741,6963,15644,71157
214,11935,82679,14757,306667
4474,4960,429,290391,26039
9583,174311,38093,50538,142132
2359,1551,77934,32235,19898
433715,77934,33106,21283,11531
1642,18869,9042,64720,12142
510,257445,19994,11531,287903
116613,29461,26022,10197,104896
26268,10398,13536,12150,46503
79694,10065,308467,75638,138843
16112,8849,12486,27936,2084
16358,169917,49471,77495,49018
270303,10569,85350,4474,258509
12486,11935,14014,16112,36597
134371,2755,24226,332411,13536
1947,8869,16337,136835,14745
72358,9754,11128,297621,15544
11935,82679,19724,27936,11577
50359,20322,20616,660,10925
14757,16858,2054,11935,9678
325173,8970,80468,26039,13490
12486,14014,13994,37165,27936
13490,7515,10549,10283,36597
53457,429,11935,114635,306667
47889,57120,31246,44413,32740
13496,34417,9664,297100,500
29426,11683,58431,17044,82654
152747,6217,77930,206563,46415
78814,433715,335866,9825,65055
887,29917,192132,30315,39210
13155,3078,347764,4474,935
10461,222936,9991,193756,4421
55779,13075,4012,321258,75174
12486,114635,19556,11935,704
40932,57120,47889,153795,9526
82679,354110,74725,13501,14757
2054,13816,1788,16858,770
285783,320435,351043,43653,39141
190955,17186,77016,46705,1551
57294,74084,35696,15660,125052
15489,2675,10696,10065,42057
235260,13994,14014,2266,14293
10705,7445,13150,164457,310933
57214,2100,113464,72976,14392
33667,16096,17880,12429,56601
48572,1417,17577,3028,756
869,119450,246449,261,12244
4688,19933,23367,2054,283445
36549,5759,15158,75861,1683
33430,11137,13025,22971,184345
72914,40932,355629,157909,70868
125052,9466,7944,18475,6020
20009,9355,6440,24424,13501
11935,82679,12486,13223,10197
116613,38970,2001,82679,13193
15660,16112,14014,8271,7326
3034,285923,54702,32740,72914
440,602,4965,132316,11260
13193,309919,10710,146304,11066
250349,25461,223485,12123,25376
16358,13788,335874,49471,11531
41515,13155,84188,49519,9416
7944,11687,20009,295886,17577
542,869,19959,13856,8202
175541,37985,278348,283445,28665
277519,310933,11086,510,28932
14757,49365,306667,10226,199933
228550,50035,13159,25379,10279
220490,48572,10202,15173,37165
329540,10226,80468,107811,18530
704,10402,20009,188207,9621
2755,10197,14014,12486,20009
241254,77930,100975,208869,19150
16052,20455,127867,9916,28580
546,10220,11687,125052,32316
11904,1248,169917,10646,104896
13972,44944,14177,39541,325173
158015,190847,18713,10696,321258
49963,10139,87499,226458,14652
18681,1949,9566,74084,46503
15927,13362,62676,357834,42033
11036,10944,16651,18570,11826
13994,14014,704,12486,64973
10066,58151,924,19994,10065
80468,3089,40185,316002,161795
11667,8831,290864,76349,182873
1717,9517,137347,11302,9895
925,4995,1948,87943,20309
146203,125052,13166,49365,11967
46146,244534,288927,28005,325173
14757,13994,41283,14014,74725
241766,68812,76,12117,52010
250184,979,13816,9429,11692
278,3060,361159,25719,44835
63006,138843,202604,5723,16358
332411,9310,429,9541,38940
29371,190955,11826,19344,907
65203,10661,16441,11564,1378
670,11128,13193,12486,10362
81220,7510,578,84329,10806
82679,41283,11302,27936,16112
46838,13983,11826,1619,14557
52015,13994,4599,14191,9672
77934,75174,115210,13075,32235
4929,8413,33468,361505,9913
18925,37165,20009,114635,14757
11687,29963,17577,24424,19724
11298,43933,46727,19994,11152
10765,15158,1619,11876,360188
5900,227,37735,25379,137347
510,55347,1961,18616,77459
9489,14177,192210,295914,27455
19724,37165,14014,8849,310
13079,15158,73567,75861,13370
12412,10774,72431,9361,16072
9357,658,11935,9029,124606
102382,10894,41733,66607,9870
12486,13994,704,14014,11935
11531,25941,9100,8197,11586
16857,46261,13788,10283,2011
11011,239897,22074,293670,138832
50538,4553,266857,192132,12094
4960,4174,361159,19556,468
22907,49018,388,25350,75656
12244,20504,198663,534,131631
670,208134,125052,14278,14283
75656,35689,190955,29371,1667
321258,756,11377,28355,58428
366967,11026,9945,16358,66468
58595,62764,78381,4523,67675
25066,296096,26171,250546,68812
15976,292,38665,13362,13496
31246,32740,57120,47889,59930
253,13079,49950,26466,11544
312791,948,11093,9705,4248
26268,332411,102362,11826,75780
8271,11096,10696,9378,55831
6020,13193,3116,4816,343795
29076,10167,34647,16353,21512
66607,46138,1088,13551,10705
14757,11935,4816,214,37165
342,227306,113464,34043,319910
18713,76487,342,16351,40920
51995,510,19994,287903,215881
29371,8859,75033,59968,239566
76341,11036,11411,25763,20504
13856,14351,39541,19150,9824
59860,87729,37710,80585,37786
11935,114635,704,14014,788
2293,98549,24071,56666,15389
10740,13079,27322,119458,3594
11072,433715,36739,10991,284
14757,11935,13994,14014,1903
46261,266857,331745,290391,1577
170,26963,2287,356483,11426
57800,49519,228326,71688,62206
25196,10930,18079,8643,22600
13960,606,10894,12192,340816
355629,18516,302688,70868,80468
345,325123,14293,175528,89325
395766,91586,9437,1949,8080
249164,64688,268920,10877,10189
24973,4959,139038,3989,25941
250349,10226,80468,3089,39037
15976,79698,14290,50942,5689
17577,20009,20763,10894,56666
69668,9672,9707,9459,277519
268917,25636,10890,220488,9344
468,18475,429,37950,11935
9396,13809,9095,49018,35689
133931,10137,153518,220490,10996
69848,35073,9665,6415,10774
10950,50014,12192,52015,11631
11935,14014,26022,12486,13994
16172,10186,10664,23367,6575
75531,101267,13187,9022,53113
11935,306667,429,12486,27936
4599,24420,55903,8293,220490
13497,20697,97614,14139,347548
295886,11361,235260,70478,49020
13856,19997,302688,14351,627
28089,297100,947,11873,15927
11128,10362,395766,646,82679
99826,46420,10762,10781,9285
19556,671,114635,12486,9434
11935,13501,188207,765,37165
211954,202604,11586,17334,326576
19994,9573,36334,77949,22314
4257,838,10105,11460,11375
36597,41283,256740,164457,38448
12400,244316,2662,13,11036
3028,11690,161795,89750,48572
10577,37003,176077,46146,44944
192136,37165,16112,670,29076
8843,347755,52462,84318,76
144336,13776,2140,109421,77866
36586,36647,834,54580,72331
142061,157909,206412,43653,13187
13072,18530,10774,76487,9664
15489,63006,9731,293863,239897
11935,429,242083,19724,39210
192577,75612,2157,15745,157336
1246,312221,8489,8456,322194
25786,9900,40920,15489,5279
535,889,16651,51588,278348
132232,10428,426469,64720,139998
13389,13536,11302,4960,29371
22314,1710,38223,10075,11354
322443,250066,10727,36670,699
13066,9793,46727,321258,9042
12486,82679,11935,14014,2755
16406,1646,20455,139998,11546
16406,43933,209263,339408,660
13856,315011,657,14139,18712
24420,20009,704,11697,18734
181330,100,51820,245703,15158
16358,157293,98557,64720,49471
13909,310569,25379,691,10664
29371,17820,298312,11217,10774
206412,142061,157909,43653,13187
29371,158011,9425,76487,72431
125537,786,323967,43653,28665
347126,9042,24973,17622,15074
10894,14014,20009,12486,9466
38033,8545,8293,5072,7548
22794,320435,125537,157909,109451
99826,20520,14325,10760,27342
46838,8051,1640,28005,325173
51820,25461,85860,248774,2667
193603,20065,8390,331745,13158
32222,12509,39541,20862,55180
29122,-1,26039,10641,22597
43653,10537,6575,650,10186
16651,10947,278348,9576,111190
41630,13523,139998,22301,12509
11451,512,9679,328307,9022
7973,9557,33430,87499,10139
14014,173,158015,10202,36597
13223,9821,14014,82679,37165
9459,277519,69668,9672,480
27686,16651,88641,325173,10183
12312,13680,10226,10956,9822
239571,80585,215924,37710,13649
84892,205220,2176,51995,17431
10894,10705,10930,49365,702
295886,114635,10179,29076,15389
11935,172391,14014,12486,256924
14757,214,11935,309919,256924
14757,13994,82679,37165,11935
14120,34647,19556,256962,14014
351043,841,1382,1428,53502
792,13827,7979,38428,272878
77875,10179,13191,43610,850
15976,15927,28089,167073,18320
11460,171759,17127,8618,11382
43653,157909,762,206412,13187
157909,43653,13187,14358,142061
84204,10894,256962,2266,702
30979,26268,11661,9043,292481
36047,321258,24977,13788,4233
29461,1948,17130,116613,11935
9659,10623,10876,327,12837
31535,49018,157847,42618,223485
18475,8271,25,32740,7735
9824,15644,15074,9793,9562
40185,13025,25636,244772,239563
11826,13983,79587,75861,220490
37165,1903,82679,704,9400
10226,37165,9824,20009,13994
25379,64688,20,11592,73191
14351,11551,14139,107985,11507
5820,117251,36955,77948,2026
18475,429,125052,6020,10226
248,34647,4553,951,111
42109,9285,18736,29427,18357
108346,1259,16406,1439,10034
74084,256962,13490,13497,10226
49018,332411,26268,29371,907
11935,14014,27936,19724,429
13994,14014,41317,13510,12486
72431,10364,342,227306,10691
11065,13909,32740,50538,13370
10074,109418,7944,4599,1683
43933,30082,82533,510,35791
98557,948,18405,55831,10426
3558,27342,17287,111190,50497
153,13025,73935,10226,11208
67913,8835,325133,766,13025
395766,9029,36739,124606,27588
11561,22970,335866,19994,386826
328387,49471,309919,22970,4233
75861,13788,66025,15797,9280
80585,14024,1788,10537,23367
10312,10052,11058,8272,25066
3034,1365,82654,19908,13516
50646,13994,14283,37950,44639
41479,8293,31166,9294,9029
71547,63006,846,13788,17334
15992,1440,67913,767,14325
19556,1954,208134,165864,62838
10559,1248,11577,38970,11302
70868,227975,41210,355629,80468
133805,16281,10426,176074,19994
208134,17577,14283,17182,26466
36549,68202,26618,25248,84329
10705,12192,9900,13991,39780
39806,17577,13579,4997,293646
11827,48572,16358,136400,9416
7518,7484,10808,9310,12088
8489,9304,429,1578,37165
10226,429,74084,38033,29076
38093,16899,436,580,17403
12486,2755,13994,68812,11935
146304,10188,132232,13476,546
16388,42819,139998,45145,25379
14757,6020,13994,84184,82700
82700,14757,13536,13551,74725
14757,8849,14014,27936,13994
37165,11687,55720,704,395766
50014,14165,65448,343409,86304
907,20829,79587,18923,12405
1619,139998,25379,9900,12079
18713,290391,2176,161795,9583
20009,11935,12486,15556,14014
29015,11876,98557,10436,220490
57120,32740,256687,376010,44413
5279,328425,205321,8913,244534
24913,39349,27759,10691,80215
82679,11935,14014,12486,10197
14014,11935,37165,11302,20337
11600,704,71,10226,14757
29426,3034,290825,58431,10306
72431,12412,10691,158011,13922
11516,219,8976,9829,25353
139998,25379,13920,8363,11901
51955,10585,6415,157422,9392
13856,9928,9473,14351,14175
40428,24420,253306,13856,230266
771,13994,50875,68812,24748
64720,1538,191229,13389,39851
10426,159824,132232,654,176074
24206,266396,253450,22832,37821
14757,13994,14014,12486,24424
426469,11826,49018,21283,335866
17130,9003,43933,660,9286
73935,55,24100,36586,50037
12160,14662,139998,10718,300168
9918,9392,14736,9469,172533
238,107,10028,1788,170
1691,37165,4960,11935,10197
39055,162396,9100,152747,29406
170,52032,1696,38810,356483
704,37165,13994,2084,42497
3170,38093,13908,9361,50014
13856,37821,9434,9697,84184
36597,38940,2755,13536,11302
48572,702,4232,33667,46261
157909,206412,43653,13187,14358
157909,206412,14358,13827,43653
174362,176074,790,152747,440
66607,253235,9582,1088,26022
32657,57165,18823,670,80468
12763,1788,24662,15624,28665
11531,3034,54702,211954,9286
43653,13576,12569,23367,4688
8982,4953,11249,21345,48309
14139,29371,17186,86834,79
9707,480,277519,69668,320
13983,14195,9388,1640,598
1717,276907,49018,22479,31166
43653,40932,1555,2054,4688
41630,159014,309919,35944,139998
10312,11306,10052,11977,325579
50014,360339,75861,190847,36047
263503,198062,1833,44040,96399
16523,11007,585,582,2539
16651,46838,55903,161795,25636
37165,16112,12486,14014,13994
256962,8470,704,13006,13551
17820,157386,10218,5759,62402
21765,272878,9036,62008,13079
12245,579,65055,9644,907
12486,14757,11935,14014,114635
480,176074,46529,9532,136835
55,147773,289,19556,70829
12400,1947,18475,21801,244316
8849,37165,16112,14757,887
157909,206412,13187,43653,376004
20697,11452,320435,1850,40932
50839,259694,253253,3558,46849
291081,49365,13370,41830,13159
271331,5925,10496,70829,12838
76487,28665,12569,325173,11217
74725,13994,11935,24424,12486
18041,10226,73567,14758,51820
24940,50698,8669,55180,152747
13223,19556,11935,14014,468
49963,40428,13025,9489,3172
25719,62116,278,9291,10398
13166,360188,68684,14283,260778
9430,45145,82696,171759,291081
13187,21334,10913,351043,62402
616,367961,1499,64686,10590
2300,13260,9918,7214,35696
290391,9548,16172,38033,18947
18841,11959,21801,68684,234212
10329,18681,6217,9637,8054
16222,49478,26602,22947,139998
16353,232679,13920,429,244316
440,206213,4599,14854,89325
11935,50725,87818,104896,12486
37165,14757,13994,8849,704
660,1954,29426,253626,3034
256961,325173,44040,80215,10589
13576,323967,181940,125537,40932
15983,256687,32740,298312,9526
9208,11959,192102,55831,13501
208134,76349,11036,3060,1366
84329,127918,1817,20,101267
660,43933,25379,19994,1954
16112,13223,23963,114635,12486
22787,43935,12142,8665,4349
44490,22970,1808,11313,321258
34647,11577,14014,56491,4553
13994,204082,670,1578,68812
4688,321258,794,23367,43653
429,23963,11935,256924,468
10664,14012,82650,4836,10067
13187,11516,351043,376004,173224
74465,9672,17709,10008,953
284296,657,13856,281189,38055
74084,56491,218500,21074,104896
14139,72431,273895,76487,31668
3172,10398,62835,801,9618
50942,5689,239571,198277,385736
9035,13996,43935,26899,29426
1537,1833,4599,46727,73935
16858,9899,23367,10664,80585
34592,4379,8913,72358,14560
325173,28005,24438,1619,22913
2054,159037,80585,23367,13816
2755,38541,55831,343795,26171
19840,704,114635,19556,18475
243940,11577,11302,36597,27936
8841,345911,11531,23618,12612
9787,9022,13156,14137,773
9476,18937,14395,8009,11935
4599,22913,75033,17127,26039
404,16619,21610,24438,174362
319069,11935,37165,37950,14293
28902,13827,68818,50014,9763
379532,55347,347126,284296,510
159824,77,77949,9378,84332
184098,1581,9280,16620,12220
18841,345911,22970,12103,24977
343795,209274,84204,279759,20337
361159,41479,74725,11935,16112
907,226,454,4547,127493
53113,43266,51820,228550,9819
13079,10436,75033,11876,592
206412,43653,13187,14358,376004
23367,153,58626,34769,16651
22007,109428,22970,10844,89540
1415,1651,1621,25113,76617
342,11165,44092,158011,9665
22954,18841,10069,7305,44147
69848,12289,1497,10655,34417
14014,11935,13166,12486,1930
172391,256962,82700,137347,208134
16052,24226,205587,1645,10802
62008,28178,8293,62215,549
102382,11576,18937,702,63492
258509,302,218778,15660,20763
170,356483,10734,5780,2287
9672,39806,36549,11412,11687
2287,795,22894,77883,38321
69270,10588,293644,9513,436
28005,294086,4032,14577,9900
57120,17345,47889,31246,15173
36549,14284,2619,17820,302699
21765,62215,13079,272878,28178
250902,39845,75033,152747,328425
17113,74510,49081,8831,10045
13187,48035,9701,38358,351043
10218,15976,38167,14517,12535
2755,19556,12486,13160,14014
11690,925,4995,24420,9515
14139,9664,8427,297100,29371
8584,77883,849,139038,62177
46738,10156,374461,253261,6552
13856,49530,293644,865,14396
429,250184,2662,14014,22345
194662,10069,1690,15186,11531
12079,11637,289,22327,1640
13816,11935,14014,12486,13223
16406,24869,10152,16388,660
18292,4970,36334,167,510
49018,11632,6521,22051,2034
20862,2294,179144,13025,244772
9430,9583,217708,325173,331190
16651,14139,69848,71688,188207
25379,29371,49018,139998,11546
325173,25636,73935,59860,278348
37165,12486,13994,11935,14014
401,13025,357834,12088,80468
49018,102362,308639,76487,190955
117942,46503,2675,44555,11313
244772,16388,256687,12509,51828
429,2755,14014,11935,26022
12201,8913,22600,18681,46503
10642,10760,24469,11137,184345
1651,36584,98557,10577,39851
16388,248774,57120,12508,256687
10950,137347,2280,1598,14757
278348,43266,15797,18041,313922
50538,43595,4553,7515,11826
16608,38358,17820,164457,113947
6521,29193,52449,9282,9620
12192,10445,9693,75033,36549
660,43933,12763,87826,206563
11302,309919,704,14014,16112
48572,2114,81188,629,58626
15655,13967,333348,15489,30979
14014,2755,12486,192102,24424
64688,209263,13403,87826,16406
11531,335866,4012,13788,13075
18516,55306,14012,12920,287524
16690,351043,14175,12838,50135
30141,9664,13072,72431,342
11935,82679,256924,11959,13994
10664,40932,37028,18074,28665
25719,4174,278,361159,10559
12106,2023,36557,9672,184315
13187,8292,682,157909,254473
37950,429,14014,227973,11935
57120,47889,11377,32740,256687
347126,256687,376010,686,44413
10718,76341,595,21338,20504
82679,11935,37165,8849,214
41894,500,9672,10733,69848
429,9541,8849,29917,153
68412,24424,75986,184315,3060
704,18823,670,6020,310
142132,13079,109421,75033,11583
11697,41210,355629,329540,13501
468,11302,36597,29917,159037
43653,29715,51130,320435,84355
1248,82675,77495,159770,2026
160588,39780,811,26388,10705
19912,9679,182291,1588,48138
36334,44413,3034,59930,34941
510,136835,29427,11531,277519
21525,47607,38940,190859,319069
1705,29917,16899,70875,256962
1359,4953,331190,11374,40769
8913,215918,9574,14538,77156
8942,57120,104755,807,15070
296096,49519,12429,14317,702
20794,44912,41110,489,40160
10930,17880,32579,137347,10894
2211,9443,174362,811,75861
11687,208134,9731,29371,360188
21972,60307,360188,73567,1954
19153,49963,4964,10139,9557
10136,3089,220488,325173,50035
30246,13187,351043,62402,14160
29262,10947,19,7973,6007
173931,37737,14434,12120,14161
220490,2786,76487,14324,77866
279759,192141,16096,159037,66607
704,8849,188207,16112,37165
2054,11172,208869,4688,16651
16351,979,76487,59930,133694
43653,351043,62402,157909,12838
16358,63006,10696,357837,11586
13408,13067,74084,16112,334531
103663,333348,15489,9043,51052
34592,14434,9389,320435,14161
104755,5925,25786,811,50357
157909,351043,206412,43653,14358
22074,351043,10585,157909,206412
11353,44639,220490,429,74643
65749,165864,45054,266857,11324
14435,8456,121676,18292,310933
3766,11128,80468,104896,297621
256962,11404,70478,37165,97370
11876,63492,13079,51820,13072
11831,15765,4836,26673,12281
10425,64973,127867,44413,27004
232679,11170,334531,10663,7214
9003,1954,16406,64720,46705
11935,82679,12486,214,14014
323271,14757,11935,14014,12486
771,429,74084,28932,14014
278,62116,25719,52067,4174
9035,19994,510,13996,13075
227973,14014,12486,10197,82679
10226,4599,13536,37165,9683
10350,257344,82690,11959,10069
73532,18405,76706,26268,17130
20055,309919,321,394047,10398
13856,300671,256961,75174,300673
168259,310933,38970,10929,2370
10186,43653,125537,323967,310569
4836,291362,874,13090,9549
15017,44490,13811,175291,117942
13827,208134,46738,37735,12901
704,74084,14014,11935,114635
9825,82533,25786,315011,103620
40880,37232,109418,43213,21801
257344,64807,18841,55347,18501
125052,68684,14283,208134,137347
82679,68812,16112,11935,12486
49963,10139,9557,35690,87499
26039,389425,80468,16388,639
47889,9286,16857,75861,14054
325173,73935,39037,153,889
11901,25379,13960,10212,8363
24071,887,9672,14014,10802
32222,17403,139998,38843,1954
395766,1248,11302,36597,12486
99826,12079,13159,49787,17431
69270,14358,157909,206412,21525
11935,227973,14014,12486,82679
14757,342502,587,24424,12486
3049,10760,76996,13335,206213
27420,43839,57120,1833,12901
158752,325173,550,25786,296096
4599,270487,89857,4251,5971
162396,152747,13649,8338,39806
14014,704,2755,9541,12486
152747,33693,250902,76996,8338
310933,41283,18616,16608,188652
43653,10186,1781,3902,13576
27322,10740,22970,9532,16358
43947,15158,9515,13092,50035
256740,310933,168259,43306,124606
28665,70478,9400,26039,10163
9012,41479,44413,15797,13812
29371,15670,370464,9618,13856
402515,62677,11374,1690,291270
17820,24066,137321,1956,436
21755,11901,9952,139998,17127
704,10226,43867,20009,92635
37165,704,12486,14014,19556
6016,27579,4816,29371,37165
13001,36419,34806,331190,73567
4816,11935,11302,50725,14757
70868,42819,9515,8293,4599
29514,14014,11935,37165,16112
13788,321258,10414,41248,77930
361159,11935,37165,20009,256962
57120,27686,47889,11980,376010
7973,73935,325173,92635,294086
10991,14425,19959,21610,49471
32740,1999,46738,11775,9557
9303,13079,51820,66607,75033
44944,66025,17820,76758,50035
13994,11935,1930,14757,37165
181283,169917,320,180,46503
9448,13072,11892,436,10075
15122,355629,11531,36419,36334
13983,8293,29076,6440,429
287815,11354,29193,11598,60599
12486,11935,14014,82679,16112
14757,395766,41283,74725,11935
22301,40505,16888,302688,16643
